elapsed_seconds,voltage_v,raw_response,query_elapsed_ms
257.203000,1.30537083e-07,+1.30537083E-07,10.942
257.469000,1.31142221e-07,+1.31142221E-07,10.113
257.750000,1.28923524e-07,+1.28923524E-07,11.013
258.000000,1.28923524e-07,+1.28923524E-07,10.688
258.265000,1.44857801e-07,+1.44857801E-07,11.323
258.531000,1.23881031e-07,+1.23881031E-07,11.047
258.812000,1.23881031e-07,+1.23881031E-07,11.767
259.047000,1.34268566e-07,+1.34268566E-07,10.591
259.312000,1.34268566e-07,+1.34268566E-07,10.641
259.578000,1.26704827e-07,+1.26704827E-07,11.095
259.844000,1.21763184e-07,+1.21763184E-07,9.831
260.125000,1.21763184e-07,+1.21763184E-07,11.255
260.375000,1.39311059e-07,+1.39311059E-07,11.172
260.625000,1.39311059e-07,+1.39311059E-07,10.570
260.859000,1.33865167e-07,+1.33865167E-07,10.613
261.140000,1.3134392e-07,+1.31343920E-07,10.517
261.375000,1.3134392e-07,+1.31343920E-07,10.815
261.656000,1.23780154e-07,+1.23780154E-07,10.821
261.890000,1.23780154e-07,+1.23780154E-07,11.048
262.172000,1.3336089e-07,+1.33360890E-07,11.035
262.422000,1.31041343e-07,+1.31041343E-07,10.718
262.672000,1.31041343e-07,+1.31041343E-07,11.748
262.922000,1.31243043e-07,+1.31243043E-07,11.188
263.156000,1.31243043e-07,+1.31243043E-07,10.220
263.437000,1.31848142e-07,+1.31848142E-07,10.309
263.687000,1.24082704e-07,+1.24082704E-07,10.975
263.937000,1.24082704e-07,+1.24082704E-07,10.367
264.187000,1.31142193e-07,+1.31142193E-07,11.479
264.484000,1.31142193e-07,+1.31142193E-07,17.673
264.734000,1.34066839e-07,+1.34066839E-07,10.611
264.984000,1.23881004e-07,+1.23881004E-07,10.632
265.265000,1.23881004e-07,+1.23881004E-07,11.138
265.515000,1.27511599e-07,+1.27511599E-07,11.090
265.765000,1.43950138e-07,+1.43950138E-07,18.647
266.015000,1.43950138e-07,+1.43950138E-07,11.303
266.297000,1.26402264e-07,+1.26402264E-07,10.792
266.531000,1.26402264e-07,+1.26402264E-07,10.968
266.812000,1.24385267e-07,+1.24385267E-07,10.373
267.062000,1.23376768e-07,+1.23376768E-07,10.527
267.312000,1.23376768e-07,+1.23376768E-07,10.505
267.562000,1.37899147e-07,+1.37899147E-07,10.580
267.844000,1.37899147e-07,+1.37899147E-07,11.159
268.094000,1.32352405e-07,+1.32352405E-07,10.612
268.328000,1.33663453e-07,+1.33663453E-07,11.657
268.594000,1.33663453e-07,+1.33663453E-07,10.055
268.844000,1.2882266e-07,+1.28822660E-07,11.115
269.094000,1.2882266e-07,+1.28822660E-07,10.696
269.344000,1.19443624e-07,+1.19443624E-07,10.922
269.609000,1.30537108e-07,+1.30537108E-07,21.972
269.859000,1.30537108e-07,+1.30537108E-07,10.915
270.109000,1.35478761e-07,+1.35478761E-07,11.199
270.390000,1.35478761e-07,+1.35478761E-07,10.893
270.640000,1.26906523e-07,+1.26906523E-07,11.442
270.906000,1.25898025e-07,+1.25898025E-07,10.794
271.187000,1.25898025e-07,+1.25898025E-07,13.206
271.437000,1.35377911e-07,+1.35377911E-07,11.282
271.687000,1.35377911e-07,+1.35377911E-07,10.653
271.937000,1.28318421e-07,+1.28318421E-07,11.431
272.203000,1.33461764e-07,+1.33461764E-07,10.735
272.453000,1.33461764e-07,+1.33461764E-07,11.180
272.703000,1.34974512e-07,+1.34974512E-07,10.830
272.953000,1.34974512e-07,+1.34974512E-07,10.606
273.203000,1.33663464e-07,+1.33663464E-07,9.992
273.453000,1.28116722e-07,+1.28116722E-07,10.545
273.703000,1.28116722e-07,+1.28116722E-07,10.566
273.969000,1.32352416e-07,+1.32352416E-07,11.583
274.219000,1.32352416e-07,+1.32352416E-07,11.095
274.469000,1.3204991e-07,+1.32049910E-07,10.805
274.734000,1.28520164e-07,+1.28520164E-07,10.553
275.015000,1.28520164e-07,+1.28520164E-07,13.040
275.265000,1.28318464e-07,+1.28318464E-07,11.049
275.515000,1.28318464e-07,+1.28318464E-07,10.696
275.765000,1.25192118e-07,+1.25192118E-07,11.014
276.015000,1.30537162e-07,+1.30537162E-07,10.441
276.265000,1.30537162e-07,+1.30537162E-07,10.040
276.531000,1.30436312e-07,+1.30436312E-07,11.057
276.781000,1.30436312e-07,+1.30436312E-07,11.039
277.031000,1.17124128e-07,+1.17124128E-07,10.824
277.297000,1.31343961e-07,+1.31343961E-07,10.620
277.547000,1.31343961e-07,+1.31343961E-07,11.109
277.797000,1.27209116e-07,+1.27209116E-07,10.651
278.047000,1.27209116e-07,+1.27209116E-07,9.995
278.297000,1.26503167e-07,+1.26503167E-07,10.532
278.578000,1.28116778e-07,+1.28116778E-07,11.122
278.828000,1.28116778e-07,+1.28116778E-07,10.907
279.078000,1.21864085e-07,+1.21864085E-07,11.527
279.328000,1.21864085e-07,+1.21864085E-07,11.043
279.578000,1.23881083e-07,+1.23881083E-07,10.197
279.828000,1.31444824e-07,+1.31444824E-07,10.609
280.078000,1.31444824e-07,+1.31444824E-07,10.969
280.344000,1.29528676e-07,+1.29528676E-07,11.663
280.625000,1.29528676e-07,+1.29528676E-07,11.636
280.875000,1.18636889e-07,+1.18636889E-07,10.454
281.125000,1.30839725e-07,+1.30839725E-07,11.107
281.375000,1.30839725e-07,+1.30839725E-07,10.549
281.625000,1.31243124e-07,+1.31243124E-07,10.985
281.875000,1.31243124e-07,+1.31243124E-07,11.160
282.125000,1.28419327e-07,+1.28419327E-07,10.959
282.375000,1.27108279e-07,+1.27108279E-07,16.666
282.625000,1.27108279e-07,+1.27108279E-07,11.306
282.875000,1.2085558e-07,+1.20855580E-07,11.526
283.125000,1.2085558e-07,+1.20855580E-07,10.960
283.359000,1.23578526e-07,+1.23578526E-07,11.254
283.640000,1.23578526e-07,+1.23578526E-07,16.451
283.906000,1.21864078e-07,+1.21864078E-07,11.214
284.156000,1.26805722e-07,+1.26805722E-07,11.132
284.390000,1.26805722e-07,+1.26805722E-07,11.086
284.656000,1.25696374e-07,+1.25696374E-07,10.373
284.937000,1.18636882e-07,+1.18636882E-07,17.430
285.187000,1.18636882e-07,+1.18636882E-07,10.993
285.453000,1.30234618e-07,+1.30234618E-07,10.734
285.719000,1.30234618e-07,+1.30234618E-07,10.907
285.984000,1.26805722e-07,+1.26805722E-07,11.375
286.265000,1.10367192e-07,+1.10367192E-07,11.230
286.531000,1.10367192e-07,+1.10367192E-07,11.281
286.765000,1.28116771e-07,+1.28116771E-07,11.109
287.031000,1.28116771e-07,+1.28116771E-07,11.503
287.281000,1.24385307e-07,+1.24385307E-07,11.138
287.531000,1.30637999e-07,+1.30637999E-07,11.294
287.781000,1.30637999e-07,+1.30637999E-07,10.777
288.031000,1.30436299e-07,+1.30436299E-07,10.844
288.281000,1.30436299e-07,+1.30436299E-07,10.689
288.562000,1.30436299e-07,+1.30436299E-07,10.338
288.812000,1.24990406e-07,+1.24990406E-07,10.849
289.062000,1.24990406e-07,+1.24990406E-07,11.204
289.312000,1.25292956e-07,+1.25292956E-07,11.302
289.562000,1.25292956e-07,+1.25292956E-07,11.597
289.828000,1.23074258e-07,+1.23074258E-07,10.684
290.078000,1.30537149e-07,+1.30537149E-07,11.315
290.328000,1.30537149e-07,+1.30537149E-07,10.640
290.578000,1.16519017e-07,+1.16519017E-07,10.780
290.828000,1.16519017e-07,+1.16519017E-07,10.393
291.094000,1.23881057e-07,+1.23881057E-07,10.366
291.344000,1.29226147e-07,+1.29226147E-07,11.090
291.594000,1.29226147e-07,+1.29226147E-07,11.016
291.844000,1.25494701e-07,+1.25494701E-07,10.447
292.094000,1.25494701e-07,+1.25494701E-07,10.319
292.344000,1.24183653e-07,+1.24183653E-07,10.429
292.594000,1.32352494e-07,+1.32352494E-07,19.586
292.859000,1.32352494e-07,+1.32352494E-07,11.200
293.109000,1.21763256e-07,+1.21763256E-07,11.177
293.375000,1.21763256e-07,+1.21763256E-07,11.242
293.640000,1.33461842e-07,+1.33461842E-07,10.437
293.906000,1.24082803e-07,+1.24082803E-07,11.664
294.156000,1.24082803e-07,+1.24082803E-07,11.308
294.406000,1.31646545e-07,+1.31646545E-07,10.662
294.656000,1.31646545e-07,+1.31646545E-07,10.373
294.922000,1.29629547e-07,+1.29629547E-07,10.772
295.203000,1.24183653e-07,+1.24183653E-07,11.510
295.437000,1.24183653e-07,+1.24183653E-07,10.868
295.719000,1.28318492e-07,+1.28318492E-07,10.933
295.953000,1.28318492e-07,+1.28318492E-07,10.423
296.234000,1.22670898e-07,+1.22670898E-07,9.970
296.500000,1.33260136e-07,+1.33260136E-07,10.663
296.750000,1.33260136e-07,+1.33260136E-07,10.821
297.015000,1.21763249e-07,+1.21763249E-07,10.466
297.281000,1.40218778e-07,+1.40218778E-07,23.101
297.531000,1.40218778e-07,+1.40218778E-07,10.545
297.797000,1.27713393e-07,+1.27713393E-07,11.202
298.062000,1.27713393e-07,+1.27713393E-07,10.927
298.344000,1.2095645e-07,+1.20956450E-07,10.931
298.578000,1.29528691e-07,+1.29528691E-07,10.409
298.844000,1.29528691e-07,+1.29528691E-07,10.825
299.125000,1.28318492e-07,+1.28318492E-07,11.562
299.375000,1.28318492e-07,+1.28318492E-07,11.195
299.625000,1.23074298e-07,+1.23074298E-07,10.277
299.890000,1.21057309e-07,+1.21057309E-07,11.212
300.156000,1.21057309e-07,+1.21057309E-07,11.395
300.437000,1.22368358e-07,+1.22368358E-07,10.292
300.687000,1.21964958e-07,+1.21964958E-07,11.630
300.953000,1.21964958e-07,+1.21964958E-07,11.108
301.219000,1.19342861e-07,+1.19342861E-07,11.157
301.500000,1.19342861e-07,+1.19342861E-07,10.383
301.750000,1.28721901e-07,+1.28721901E-07,11.511
302.015000,1.27410852e-07,+1.27410852E-07,10.556
302.265000,1.27410852e-07,+1.27410852E-07,10.518
302.515000,1.17729263e-07,+1.17729263E-07,11.316
302.765000,1.17729263e-07,+1.17729263E-07,10.530
303.015000,1.19040312e-07,+1.19040312E-07,10.816
303.281000,1.22469208e-07,+1.22469208E-07,10.273
303.547000,1.22469208e-07,+1.22469208E-07,11.332
303.812000,1.23175157e-07,+1.23175157E-07,10.310
304.078000,1.23175157e-07,+1.23175157E-07,11.027
304.344000,1.22368363e-07,+1.22368363E-07,10.722
304.594000,1.26402359e-07,+1.26402359E-07,11.440
304.859000,1.26402359e-07,+1.26402359E-07,11.063
305.109000,1.27007458e-07,+1.27007458E-07,10.890
305.359000,1.27007458e-07,+1.27007458E-07,11.114
305.609000,1.28116807e-07,+1.28116807E-07,10.358
305.844000,1.27410857e-07,+1.27410857E-07,11.223
306.125000,1.27410857e-07,+1.27410857E-07,10.977
306.375000,1.30335504e-07,+1.30335504E-07,10.266
306.625000,1.30335504e-07,+1.30335504E-07,10.755
306.875000,1.22771762e-07,+1.22771762E-07,10.977
307.125000,1.20351365e-07,+1.20351365E-07,11.282
307.375000,1.20351365e-07,+1.20351365E-07,10.858
307.625000,1.23780261e-07,+1.23780261E-07,10.684
307.875000,1.23780261e-07,+1.23780261E-07,10.436
308.125000,1.21359864e-07,+1.21359864E-07,11.315
308.375000,1.25494665e-07,+1.25494665E-07,11.587
308.625000,1.25494665e-07,+1.25494665E-07,11.618
308.890000,1.30436308e-07,+1.30436308E-07,10.970
309.140000,1.30436308e-07,+1.30436308E-07,10.966
309.390000,1.14804578e-07,+1.14804578E-07,10.761
309.640000,1.30436308e-07,+1.30436308E-07,18.829
309.890000,1.30436308e-07,+1.30436308E-07,10.482
310.156000,1.23981917e-07,+1.23981917E-07,10.482
310.437000,1.23981917e-07,+1.23981917E-07,11.414
310.687000,1.19847072e-07,+1.19847072E-07,10.379
310.953000,1.20855571e-07,+1.20855571E-07,11.128
311.203000,1.20855571e-07,+1.20855571E-07,10.129
311.453000,1.25696364e-07,+1.25696364E-07,11.093
311.719000,1.25696364e-07,+1.25696364E-07,10.806
311.984000,1.2105727e-07,+1.21057270E-07,11.216
312.219000,1.17224975e-07,+1.17224975E-07,10.032
312.500000,1.17224975e-07,+1.17224975E-07,10.791
312.750000,1.22570046e-07,+1.22570046E-07,11.562
313.000000,1.22570046e-07,+1.22570046E-07,11.041
313.250000,1.22166646e-07,+1.22166646E-07,11.510
313.500000,1.19847099e-07,+1.19847099E-07,11.628
313.765000,1.19847099e-07,+1.19847099E-07,10.362
314.015000,1.12888457e-07,+1.12888457E-07,10.511
314.281000,1.12888457e-07,+1.12888457E-07,10.473
314.562000,1.30133787e-07,+1.30133787E-07,10.550
314.812000,1.26200641e-07,+1.26200641E-07,10.528
315.062000,1.26200641e-07,+1.26200641E-07,10.374
315.312000,1.18031801e-07,+1.18031801E-07,11.584
315.578000,1.18031801e-07,+1.18031801E-07,10.487
315.828000,1.16014803e-07,+1.16014803E-07,10.298
316.078000,1.23981944e-07,+1.23981944E-07,10.922
316.344000,1.23981944e-07,+1.23981944E-07,10.172
316.609000,1.1853605e-07,+1.18536050E-07,10.330
316.890000,1.254947e-07,+1.25494700E-07,14.518
317.140000,1.254947e-07,+1.25494700E-07,11.089
317.390000,1.30537194e-07,+1.30537194E-07,10.173
317.640000,1.30537194e-07,+1.30537194E-07,10.404
317.890000,1.22267504e-07,+1.22267504E-07,10.963
318.140000,1.22267504e-07,+1.22267504E-07,10.966
318.390000,1.18939458e-07,+1.18939458E-07,11.182
318.640000,1.19947956e-07,+1.19947956E-07,10.732
318.906000,1.19947956e-07,+1.19947956E-07,14.269
319.156000,1.22065804e-07,+1.22065804E-07,10.536
319.390000,1.22065804e-07,+1.22065804E-07,10.292
319.672000,1.19847107e-07,+1.19847107E-07,11.237
319.922000,1.13392714e-07,+1.13392714E-07,10.732
320.172000,1.13392714e-07,+1.13392714E-07,11.174
320.422000,1.15208012e-07,+1.15208012E-07,11.150
320.672000,1.15208012e-07,+1.15208012E-07,10.089
320.922000,1.14401213e-07,+1.14401213E-07,11.364
321.172000,1.23679393e-07,+1.23679393E-07,9.974
321.437000,1.23679393e-07,+1.23679393E-07,10.103
321.687000,1.15006303e-07,+1.15006303E-07,10.590
321.937000,1.15006303e-07,+1.15006303E-07,11.354
322.203000,1.23175143e-07,+1.23175143E-07,9.919
322.484000,1.20149647e-07,+1.20149647E-07,11.430
322.734000,1.20149647e-07,+1.20149647E-07,11.602
322.984000,1.22368344e-07,+1.22368344E-07,10.814
323.250000,1.22368344e-07,+1.22368344E-07,10.939
323.531000,1.28520187e-07,+1.28520187E-07,11.058
323.781000,1.1712415e-07,+1.17124150E-07,10.698
324.031000,1.1712415e-07,+1.17124150E-07,11.573
324.281000,1.17930949e-07,+1.17930949E-07,11.005
324.531000,1.17930949e-07,+1.17930949E-07,10.475
324.765000,1.170233e-07,+1.17023300E-07,9.991
325.047000,1.14401204e-07,+1.14401204E-07,10.341
325.312000,1.14401204e-07,+1.14401204E-07,11.230
325.562000,1.27713409e-07,+1.27713409E-07,10.514
325.844000,1.22570064e-07,+1.22570064E-07,10.812
326.094000,1.22570064e-07,+1.22570064E-07,11.288
326.328000,1.20452216e-07,+1.20452216E-07,10.049
326.609000,1.20452216e-07,+1.20452216E-07,10.342
326.859000,1.1672077e-07,+1.16720770E-07,10.689
327.109000,1.21158166e-07,+1.21158166E-07,10.933
327.359000,1.21158166e-07,+1.21158166E-07,10.643
327.609000,1.21158166e-07,+1.21158166E-07,11.048
327.875000,1.21158166e-07,+1.21158166E-07,10.389
328.125000,1.20351367e-07,+1.20351367E-07,11.456
328.375000,1.21158166e-07,+1.21158166E-07,19.253
328.625000,1.21158166e-07,+1.21158166E-07,11.388
328.906000,1.14300373e-07,+1.14300373E-07,10.552
329.156000,1.14300373e-07,+1.14300373E-07,10.336
329.422000,1.20149667e-07,+1.20149667E-07,11.118
329.687000,1.17426661e-07,+1.17426661E-07,11.776
329.953000,1.17426661e-07,+1.17426661E-07,10.894
330.203000,1.19746208e-07,+1.19746208E-07,11.294
330.453000,1.19746208e-07,+1.19746208E-07,11.084
330.734000,1.05425527e-07,+1.05425527E-07,11.004
330.984000,1.17426661e-07,+1.17426661E-07,10.712
331.234000,1.17426661e-07,+1.17426661E-07,12.226
331.515000,1.09963771e-07,+1.09963771E-07,11.140
331.765000,1.09963771e-07,+1.09963771E-07,10.681
332.015000,1.13896916e-07,+1.13896916E-07,10.435
332.265000,1.07341674e-07,+1.07341674E-07,10.963
332.500000,1.07341674e-07,+1.07341674E-07,10.039
332.781000,1.17023262e-07,+1.17023262E-07,10.341
333.031000,1.17023262e-07,+1.17023262E-07,10.860
333.265000,1.22973404e-07,+1.22973404E-07,10.466
333.547000,1.16922412e-07,+1.16922412E-07,11.209
333.797000,1.16922412e-07,+1.16922412E-07,12.387
334.047000,1.12485064e-07,+1.12485064E-07,10.503
334.297000,1.12485064e-07,+1.12485064E-07,11.334
334.547000,1.14300362e-07,+1.14300362E-07,10.706
334.812000,1.08753618e-07,+1.08753618E-07,11.608
335.062000,1.08753618e-07,+1.08753618E-07,10.885
335.344000,1.22973452e-07,+1.22973452E-07,10.929
335.594000,1.22973452e-07,+1.22973452E-07,11.206
335.859000,1.24082801e-07,+1.24082801E-07,11.321
336.109000,1.20048805e-07,+1.20048805E-07,10.564
336.359000,1.20048805e-07,+1.20048805E-07,12.744
336.609000,1.28116796e-07,+1.28116796E-07,10.967
336.859000,1.28116796e-07,+1.28116796E-07,11.626
337.109000,1.13291863e-07,+1.13291863E-07,10.489
337.359000,1.16720759e-07,+1.16720759E-07,10.789
337.625000,1.16720759e-07,+1.16720759E-07,10.613
337.875000,1.16720759e-07,+1.16720759E-07,10.384
338.125000,1.16720759e-07,+1.16720759E-07,10.827
338.406000,1.21258994e-07,+1.21258994E-07,10.754
338.640000,1.25696389e-07,+1.25696389E-07,11.000
338.922000,1.25696389e-07,+1.25696389E-07,12.763
339.172000,1.15107151e-07,+1.15107151E-07,10.992
339.422000,1.15107151e-07,+1.15107151E-07,11.527
339.656000,1.14602902e-07,+1.14602902E-07,10.680
339.937000,1.09459558e-07,+1.09459558E-07,10.938
340.187000,1.09459558e-07,+1.09459558E-07,10.954
340.422000,1.11678255e-07,+1.11678255E-07,10.995
340.703000,1.11678255e-07,+1.11678255E-07,10.314
340.953000,1.162165e-07,+1.16216500E-07,10.699
341.219000,1.11073156e-07,+1.11073156E-07,10.285
341.469000,1.11073156e-07,+1.11073156E-07,11.583
341.719000,1.18737747e-07,+1.18737747E-07,11.098
341.969000,1.18737747e-07,+1.18737747E-07,10.671
342.219000,1.13291853e-07,+1.13291853E-07,11.441
342.484000,1.08148389e-07,+1.08148389E-07,10.691
342.765000,1.08148389e-07,+1.08148389E-07,12.258
343.015000,1.13090031e-07,+1.13090031E-07,10.543
343.265000,1.13090031e-07,+1.13090031E-07,10.009
343.531000,1.09661136e-07,+1.09661136E-07,10.073
343.781000,1.15308727e-07,+1.15308727E-07,10.583
344.031000,1.15308727e-07,+1.15308727E-07,12.960
344.297000,1.11173884e-07,+1.11173884E-07,10.549
344.578000,1.22569915e-07,+1.22569915E-07,20.161
344.844000,1.22569915e-07,+1.22569915E-07,11.550
345.078000,1.12384082e-07,+1.12384082E-07,10.661
345.359000,1.12384082e-07,+1.12384082E-07,10.382
345.609000,1.12182382e-07,+1.12182382E-07,11.895
345.875000,1.18334222e-07,+1.18334222E-07,10.042
346.125000,1.18334222e-07,+1.18334222E-07,11.185
346.375000,1.13896829e-07,+1.13896829E-07,10.836
346.625000,1.13896829e-07,+1.13896829E-07,10.490
346.859000,1.12787499e-07,+1.12787499E-07,11.801
347.140000,1.0008042e-07,+1.00080420E-07,10.865
347.390000,1.0008042e-07,+1.00080420E-07,10.348
347.640000,1.24183531e-07,+1.24183531E-07,10.594
347.922000,1.24183531e-07,+1.24183531E-07,10.912
348.156000,1.07543308e-07,+1.07543308E-07,11.182
348.437000,1.04921212e-07,+1.04921212E-07,10.549
348.687000,1.04921212e-07,+1.04921212E-07,10.201
348.953000,1.13896848e-07,+1.13896848E-07,9.922
349.203000,1.13896848e-07,+1.13896848E-07,10.784
349.484000,1.19746138e-07,+1.19746138E-07,10.390
349.734000,1.05526311e-07,+1.05526311E-07,10.755
350.000000,1.05526311e-07,+1.05526311E-07,10.171
350.281000,1.1863679e-07,+1.18636790E-07,10.175
350.547000,1.25595429e-07,+1.25595429E-07,16.453
350.781000,1.25595429e-07,+1.25595429E-07,11.525
351.031000,1.13190863e-07,+1.13190863E-07,10.887
351.281000,1.13190863e-07,+1.13190863E-07,10.384
351.531000,1.12787464e-07,+1.12787464E-07,10.783
351.781000,1.12787464e-07,+1.12787464E-07,11.252
352.031000,1.20855449e-07,+1.20855449E-07,10.963
352.281000,1.10266218e-07,+1.10266218E-07,11.588
352.531000,1.10266218e-07,+1.10266218E-07,10.643
352.797000,1.17829955e-07,+1.17829955E-07,10.897
353.047000,1.17829955e-07,+1.17829955E-07,10.387
353.312000,1.06736474e-07,+1.06736474E-07,11.328
353.562000,1.08450921e-07,+1.08450921E-07,11.170
353.812000,1.08450921e-07,+1.08450921E-07,11.103
354.062000,1.04416928e-07,+1.04416928E-07,10.185
354.344000,1.04416928e-07,+1.04416928E-07,11.667
354.594000,1.08652621e-07,+1.08652621E-07,11.230
354.844000,1.15107009e-07,+1.15107009E-07,10.880
355.094000,1.15107009e-07,+1.15107009E-07,10.775
355.344000,1.13190952e-07,+1.13190952E-07,11.225
355.594000,1.13190952e-07,+1.13190952E-07,10.518
355.844000,1.25091236e-07,+1.25091236E-07,11.074
356.109000,1.10367156e-07,+1.10367156E-07,9.879
356.359000,1.10367156e-07,+1.10367156E-07,11.273
356.625000,1.23477638e-07,+1.23477638E-07,10.678
356.906000,1.23477638e-07,+1.23477638E-07,10.904
357.156000,1.13090102e-07,+1.13090102E-07,10.839
357.406000,9.53405267e-08,+9.53405267E-08,10.107
357.656000,9.53405267e-08,+9.53405267E-08,11.000
357.906000,1.19040244e-07,+1.19040244E-07,10.743
358.140000,1.19040244e-07,+1.19040244E-07,11.137
358.406000,1.09056108e-07,+1.09056108E-07,10.134
358.672000,1.1500625e-07,+1.15006250E-07,10.271
358.953000,1.1500625e-07,+1.15006250E-07,10.233
359.203000,1.17124097e-07,+1.17124097E-07,11.119
359.453000,1.17124097e-07,+1.17124097E-07,10.611
359.703000,1.16619895e-07,+1.16619895E-07,10.932
359.953000,1.15813096e-07,+1.15813096E-07,10.306
360.203000,1.15813096e-07,+1.15813096E-07,10.621
360.453000,1.31243127e-07,+1.31243127E-07,10.375
360.703000,1.31243127e-07,+1.31243127E-07,11.148
360.953000,1.14098648e-07,+1.14098648E-07,10.836
361.203000,1.13796098e-07,+1.13796098E-07,10.937
361.453000,1.13796098e-07,+1.13796098E-07,11.610
361.703000,1.15913945e-07,+1.15913945E-07,11.370
361.953000,1.15913945e-07,+1.15913945E-07,10.799
362.203000,1.09056154e-07,+1.09056154E-07,10.650
362.453000,1.16519045e-07,+1.16519045E-07,17.571
362.719000,1.16519045e-07,+1.16519045E-07,10.360
362.969000,1.15107146e-07,+1.15107146E-07,11.207
363.219000,1.15107146e-07,+1.15107146E-07,10.320
363.469000,1.17426694e-07,+1.17426694E-07,10.256
363.734000,1.07745105e-07,+1.07745105E-07,11.140
364.000000,1.07745105e-07,+1.07745105E-07,10.538
364.265000,1.12585899e-07,+1.12585899E-07,10.122
364.531000,1.12585899e-07,+1.12585899E-07,10.920
364.797000,1.15207996e-07,+1.15207996E-07,11.227
365.062000,1.21763238e-07,+1.21763238E-07,11.368
365.328000,1.21763238e-07,+1.21763238E-07,10.883
365.594000,1.17224993e-07,+1.17224993E-07,10.137
365.859000,1.14703746e-07,+1.14703746E-07,10.657
366.140000,1.14703746e-07,+1.14703746E-07,10.310
366.390000,1.18334342e-07,+1.18334342E-07,10.455
366.640000,1.18334342e-07,+1.18334342E-07,10.812
366.890000,1.24587035e-07,+1.24587035E-07,10.866
367.140000,1.21864088e-07,+1.21864088E-07,10.900
367.390000,1.21864088e-07,+1.21864088E-07,10.885
367.640000,1.19443691e-07,+1.19443691E-07,10.902
367.890000,1.19443691e-07,+1.19443691E-07,11.039
368.140000,1.17325868e-07,+1.17325868E-07,10.771
368.390000,1.17325868e-07,+1.17325868E-07,10.133
368.640000,1.25393859e-07,+1.25393859E-07,10.560
368.890000,1.24082811e-07,+1.24082811E-07,11.109
369.140000,1.24082811e-07,+1.24082811E-07,12.868
369.390000,1.16720769e-07,+1.16720769E-07,10.983
369.640000,1.16720769e-07,+1.16720769E-07,10.427
369.890000,1.17628418e-07,+1.17628418E-07,10.433
370.140000,1.17830117e-07,+1.17830117E-07,11.348
370.406000,1.17830117e-07,+1.17830117E-07,10.199
370.687000,1.10972325e-07,+1.10972325E-07,11.031
370.922000,1.10972325e-07,+1.10972325E-07,9.926
371.187000,1.08148528e-07,+1.08148528E-07,10.247
371.453000,1.16720769e-07,+1.16720769E-07,11.559
371.719000,1.16720769e-07,+1.16720769E-07,10.928
371.969000,1.19141166e-07,+1.19141166E-07,10.725
372.219000,1.19141166e-07,+1.19141166E-07,10.078
372.469000,1.22569994e-07,+1.22569994E-07,10.088
372.734000,1.20048747e-07,+1.20048747E-07,11.004
372.969000,1.20048747e-07,+1.20048747E-07,12.835
373.250000,1.1823345e-07,+1.18233450E-07,10.297
373.500000,1.1823345e-07,+1.18233450E-07,10.405
373.750000,1.17325801e-07,+1.17325801E-07,10.718
374.015000,1.16317302e-07,+1.16317302E-07,10.408
374.265000,1.16317302e-07,+1.16317302E-07,11.073
374.547000,1.27612487e-07,+1.27612487E-07,10.070
374.797000,1.16821551e-07,+1.16821551E-07,15.030
375.047000,1.16821551e-07,+1.16821551E-07,10.389
375.312000,1.29427784e-07,+1.29427784E-07,10.987
375.578000,1.29427784e-07,+1.29427784E-07,10.618
375.844000,1.21864045e-07,+1.21864045E-07,11.234
376.109000,1.14602854e-07,+1.14602854E-07,10.476
376.375000,1.14602854e-07,+1.14602854E-07,10.115
376.656000,1.22570025e-07,+1.22570025E-07,10.332
376.906000,1.22570025e-07,+1.22570025E-07,10.929
377.156000,1.17830081e-07,+1.17830081E-07,11.042
377.406000,1.21258976e-07,+1.21258976E-07,11.132
377.687000,1.21258976e-07,+1.21258976E-07,11.175
377.937000,1.11879938e-07,+1.11879938E-07,10.495
378.187000,1.11879938e-07,+1.11879938E-07,17.148
378.453000,1.17124131e-07,+1.17124131E-07,11.694
378.734000,1.13896935e-07,+1.13896935E-07,10.865
378.984000,1.13896935e-07,+1.13896935E-07,10.525
379.234000,1.06938294e-07,+1.06938294E-07,11.443
379.500000,1.25091272e-07,+1.25091272E-07,10.799
379.781000,1.25091272e-07,+1.25091272E-07,10.485
380.062000,1.17527531e-07,+1.17527531E-07,11.221
380.312000,1.17527531e-07,+1.17527531E-07,10.413
380.562000,1.21561526e-07,+1.21561526E-07,10.820
380.812000,1.32049863e-07,+1.32049863E-07,10.430
381.062000,1.32049863e-07,+1.32049863E-07,11.409
381.312000,1.19241931e-07,+1.19241931E-07,10.539
381.562000,1.19241931e-07,+1.19241931E-07,10.796
381.828000,1.18233433e-07,+1.18233433E-07,10.859
382.078000,1.16619835e-07,+1.16619835E-07,10.790
382.328000,1.16619835e-07,+1.16619835E-07,10.516
382.578000,1.23074226e-07,+1.23074226E-07,10.832
382.859000,1.23074226e-07,+1.23074226E-07,10.334
383.109000,1.11678192e-07,+1.11678192E-07,10.480
383.390000,1.23074226e-07,+1.23074226E-07,11.297
383.625000,1.23074226e-07,+1.23074226E-07,10.901
383.906000,1.19342781e-07,+1.19342781E-07,11.547
384.156000,1.19342781e-07,+1.19342781E-07,11.088
384.406000,1.18435132e-07,+1.18435132E-07,10.834
384.656000,1.14199438e-07,+1.14199438E-07,11.473
384.906000,1.14199438e-07,+1.14199438E-07,11.944
385.156000,1.23275832e-07,+1.23275832E-07,11.685
